busbreakdown_id,school_year,year,month,day_of_week,hour,time_band,season,is_weekend,operator,operator_id,boro,boro_id,run_type,reason,reason_id,school_age,students_on_bus,notified_schools,notified_parents,alerted_opt,delay_minutes,on_time,incident_type,is_breakdown,occurred_ts
2016674,2025-2026,2025,9,5,6,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,1,1,0,75.5,0,Running Late,0,2025-09-25 06:30:00
2012283,2025-2026,2025,9,3,7,AM_Peak,Autumn,0,CAREFUL BUS,17179869187,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-09-09 07:50:00
2040902,2025-2026,2025,12,2,13,Midday,Winter,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed PM Run,Other,25769803776.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2025-12-15 13:51:00
2092793,2025-2026,2026,6,3,12,Midday,Summer,0,SNT BUS INC,17179869184,Manhattan,42949672960.0,General Ed PM Run,Other,25769803776.0,School-Age,0,1,1,0,38.0,0,Running Late,0,2026-06-09 12:22:00
2075336,2025-2026,2026,4,2,7,AM_Peak,Spring,0,HOYT TRANSPORTATION CORP,60129542145,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,1,1,0,23.0,0,Running Late,0,2026-04-13 07:49:00
2074151,2025-2026,2026,3,2,7,AM_Peak,Spring,0,EMPIRE CHARTER SERVICE INC,8589934592,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,5,1,1,0,23.0,0,Running Late,0,2026-03-30 07:30:00
2071579,2025-2026,2026,3,2,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-03-23 05:20:00
2067890,2025-2026,2026,3,2,14,PM_Peak,Spring,0,PHILLIPS BUS SERVICE,51539607554,Bronx,60129542144.0,Pre-K/EI,Other,25769803776.0,PreK,6,1,1,1,53.0,0,Running Late,0,2026-03-09 14:23:00
2023331,2025-2026,2025,10,3,5,OffPeak,Autumn,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2025-10-21 05:51:00
2061547,2025-2026,2026,2,6,7,AM_Peak,Winter,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,19,1,1,0,38.0,0,Running Late,0,2026-02-13 07:49:00
2068208,2025-2026,2026,3,3,7,AM_Peak,Spring,0,HOYT TRANSPORTATION CORP,60129542145,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,4,1,1,0,0.0,1,Running Late,0,2026-03-10 07:22:00
2047283,2025-2026,2026,1,3,13,Midday,Winter,0,HOYT TRANSPORTATION CORP,60129542145,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2026-01-13 13:39:00
2013284,2025-2026,2025,9,5,8,AM_Peak,Autumn,0,PHILLIP BUS CORP,4,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,1,0,0,53.0,0,Running Late,0,2025-09-11 08:17:00
2064534,2025-2026,2026,2,6,6,AM_Peak,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-02-27 06:30:00
2042559,2025-2026,2025,12,5,15,PM_Peak,Winter,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,1,1,0,0,53.0,0,Running Late,0,2025-12-18 15:20:00
2024781,2025-2026,2025,10,6,6,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2025-10-24 06:32:00
2038453,2025-2026,2025,12,3,7,AM_Peak,Winter,0,HOYT TRANSPORTATION CORP,60129542145,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,5,1,1,0,0.0,1,Running Late,0,2025-12-09 07:04:00
2057111,2025-2026,2026,2,4,16,PM_Peak,Winter,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Pre-K/EI,Other,25769803776.0,PreK,0,1,1,0,38.0,0,Running Late,0,2026-02-04 16:08:00
1223749,2015-2016,2015,10,4,8,AM_Peak,Autumn,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,0,0,0,0,,0,Running Late,0,2015-10-21 08:57:00
2089301,2025-2026,2026,5,3,7,AM_Peak,Spring,0,LOGAN BUS COMPANY INC,25769803779,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,53.0,0,Running Late,0,2026-05-26 07:03:00
2077862,2025-2026,2026,4,3,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-04-21 05:30:00
2091322,2025-2026,2026,6,3,8,AM_Peak,Summer,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed Field Trip,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,0.0,1,Running Late,0,2026-06-02 08:56:00
2019415,2025-2026,2025,10,6,15,PM_Peak,Autumn,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,6,1,0,1,23.0,0,Running Late,0,2025-10-03 15:14:00
2075503,2025-2026,2026,4,2,13,Midday,Spring,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed AM Run,Delayed by School,34359738370.0,School-Age,5,1,1,0,0.0,1,Running Late,0,2026-04-13 13:55:00
2058014,2025-2026,2026,2,6,7,AM_Peak,Winter,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,1,1,0,0.0,1,Running Late,0,2026-02-06 07:07:00
2012707,2025-2026,2025,9,4,7,AM_Peak,Autumn,0,MAR-CAN TRANSPORT CO. INC,1,Westchester,42949672961.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,0,0,0,23.0,0,Running Late,0,2025-09-10 07:44:00
2061572,2025-2026,2026,2,6,7,AM_Peak,Winter,0,HOYT TRANSPORTATION CORP,60129542145,Manhattan,42949672960.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,53.0,0,Running Late,0,2026-02-13 07:57:00
2071982,2025-2026,2026,3,2,7,AM_Peak,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-03-23 07:30:00
2056428,2025-2026,2026,2,4,5,OffPeak,Winter,0,L & M BUS CORP,34359738368,Queens,51539607553.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-02-04 05:19:00
2061662,2025-2026,2026,2,6,13,Midday,Winter,0,SNT BUS INC,17179869184,Manhattan,42949672960.0,General Ed PM Run,Late return from Field Trip,42949672960.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-02-13 13:11:00
2046838,2025-2026,2026,1,2,8,AM_Peak,Winter,0,HOYT TRANSPORTATION CORP,60129542145,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,0,0,0,23.0,0,Running Late,0,2026-01-12 08:45:00
2073052,2025-2026,2026,3,5,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-03-26 05:30:00
2072951,2025-2026,2026,3,4,8,AM_Peak,Spring,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,38.0,0,Running Late,0,2026-03-25 08:36:00
2095041,2025-2026,2026,6,4,12,Midday,Summer,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed PM Run,Problem Run,25769803777.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-06-17 12:40:00
2089934,2025-2026,2026,5,5,9,AM_Peak,Spring,0,LOGAN BUS COMPANY INC,25769803779,Brooklyn,8589934592.0,General Ed Field Trip,Other,25769803776.0,School-Age,0,0,0,0,53.0,0,Running Late,0,2026-05-28 09:59:00
2068332,2025-2026,2026,3,3,6,AM_Peak,Spring,0,L & M BUS CORP,34359738368,New Jersey,51539607554.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,,0,Breakdown,1,2026-03-10 06:20:00
2019429,2025-2026,2025,10,2,5,OffPeak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-10-06 05:00:00
2015181,2025-2026,2025,9,5,5,OffPeak,Autumn,0,L & M BUS CORP,34359738368,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-09-18 05:30:00
2027039,2025-2026,2025,10,5,8,AM_Peak,Autumn,0,PHILLIP BUS CORP,4,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,1,0,0,38.0,0,Running Late,0,2025-10-30 08:25:00
2086571,2025-2026,2026,5,2,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-05-18 05:20:00
2021637,2025-2026,2025,10,3,6,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2025-10-14 06:32:00
2089213,2025-2026,2026,5,3,6,AM_Peak,Spring,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-05-26 06:05:00
2017634,2025-2026,2025,9,2,6,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,1,1,0,75.5,0,Running Late,0,2025-09-29 06:20:00
2037197,2025-2026,2025,12,5,13,Midday,Winter,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Nassau County,51539607552.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,1,23.0,0,Running Late,0,2025-12-04 13:54:00
2039947,2025-2026,2025,12,6,7,AM_Peak,Winter,0,HOYT TRANSPORTATION CORP,60129542145,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,1,1,0,0.0,1,Running Late,0,2025-12-12 07:30:00
2039173,2025-2026,2025,12,4,13,Midday,Winter,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Manhattan,42949672960.0,Special Ed Field Trip,Accident,51539607553.0,School-Age,8,0,0,0,38.0,0,Running Late,0,2025-12-10 13:44:00
2075101,2025-2026,2026,4,2,6,AM_Peak,Spring,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-04-13 06:10:00
2022451,2025-2026,2025,10,5,6,AM_Peak,Autumn,0,CAREFUL BUS,17179869187,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,0,0,0,23.0,0,Running Late,0,2025-10-16 06:29:00
2014654,2025-2026,2025,9,3,8,AM_Peak,Autumn,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2025-09-16 08:50:00
2071724,2025-2026,2026,3,2,6,AM_Peak,Spring,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-03-23 06:36:00
2028460,2025-2026,2025,11,4,7,AM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2025-11-05 07:10:00
2091391,2025-2026,2026,6,3,13,Midday,Summer,0,"BORO TRANSIT, INC",51539607553,Westchester,42949672961.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2026-06-02 13:59:00
2062130,2025-2026,2026,2,3,7,AM_Peak,Winter,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,General Ed AM Run,Weather Conditions,0.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2026-02-24 07:16:00
2036981,2025-2026,2025,12,5,7,AM_Peak,Winter,0,EMPIRE STATE BUS CORP,34359738369,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,7,0,0,0,23.0,0,Running Late,0,2025-12-04 07:25:00
2027043,2025-2026,2025,10,5,8,AM_Peak,Autumn,0,CAREFUL BUS,17179869187,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2025-10-30 08:15:00
2026170,2025-2026,2025,10,3,7,AM_Peak,Autumn,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,5,1,1,0,,0,Breakdown,1,2025-10-28 07:45:00
2074135,2025-2026,2026,3,2,7,AM_Peak,Spring,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-03-30 07:20:00
2021887,2025-2026,2025,10,3,13,Midday,Autumn,0,"DON THOMAS BUSES, INC",42949672962,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2025-10-14 13:45:00
2096450,2025-2026,2026,6,6,5,OffPeak,Summer,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-06-26 05:00:00
2040252,2025-2026,2025,12,2,5,OffPeak,Winter,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-12-15 05:10:00
2044134,2025-2026,2026,1,2,6,AM_Peak,Winter,0,CAREFUL BUS,17179869187,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,0,0,0,23.0,0,Running Late,0,2026-01-05 06:22:00
2090966,2025-2026,2026,6,2,13,Midday,Summer,0,SNT BUS INC,17179869184,Brooklyn,8589934592.0,General Ed PM Run,Late return from Field Trip,42949672960.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2026-06-01 13:49:00
2074668,2025-2026,2026,4,4,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-04-01 05:30:00
2088458,2025-2026,2026,5,5,6,AM_Peak,Spring,0,EMPIRE STATE BUS CORP,34359738369,Queens,51539607553.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,4,1,1,0,23.0,0,Running Late,0,2026-05-21 06:50:00
2017119,2025-2026,2025,9,5,14,PM_Peak,Autumn,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Queens,51539607553.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,1,23.0,0,Running Late,0,2025-09-25 14:52:00
2045122,2025-2026,2026,1,4,5,OffPeak,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-01-07 05:10:00
2089382,2025-2026,2026,5,3,7,AM_Peak,Spring,0,EMPIRE STATE BUS CORP,34359738369,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,1,1,0,23.0,0,Running Late,0,2026-05-26 07:30:00
2050114,2025-2026,2026,1,6,6,AM_Peak,Winter,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,0,1,1,0,0.0,1,Running Late,0,2026-01-23 06:00:00
2074337,2025-2026,2026,3,3,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-03-31 05:30:00
2082945,2025-2026,2026,5,4,6,AM_Peak,Spring,0,EMPIRE STATE BUS CORP,34359738369,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,1,1,1,0,23.0,0,Running Late,0,2026-05-06 06:39:00
2059402,2025-2026,2026,2,3,5,OffPeak,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-02-10 05:25:00
2063391,2025-2026,2026,2,4,7,AM_Peak,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,7,1,1,0,53.0,0,Running Late,0,2026-02-25 07:45:00
2029718,2025-2026,2025,11,2,5,OffPeak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-11-10 05:10:00
2063425,2025-2026,2026,2,4,7,AM_Peak,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,12,1,1,0,75.5,0,Running Late,0,2026-02-25 07:45:00
2047167,2025-2026,2026,1,3,7,AM_Peak,Winter,0,LITTLE RICHIE BUS SERVICE,34359738371,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-01-13 07:33:00
2041622,2025-2026,2025,12,4,6,AM_Peak,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-12-17 06:00:00
2053824,2025-2026,2026,1,5,16,PM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed PM Run,Heavy Traffic,51539607552.0,School-Age,2,0,0,0,23.0,0,Running Late,0,2026-01-29 16:06:00
2020018,2025-2026,2025,10,3,6,AM_Peak,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-10-07 06:00:00
2018900,2025-2026,2025,10,4,13,Midday,Autumn,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-10-01 13:30:00
2060297,2025-2026,2026,2,4,7,AM_Peak,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-02-11 07:00:00
2019725,2025-2026,2025,10,2,7,AM_Peak,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-10-06 07:00:00
2026491,2025-2026,2025,10,4,7,AM_Peak,Autumn,0,SNT BUS INC,17179869184,Brooklyn,8589934592.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2025-10-29 07:55:00
2093005,2025-2026,2026,6,4,7,AM_Peak,Summer,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Queens,51539607553.0,Special Ed AM Run,Mechanical Problem,34359738368.0,School-Age,2,0,0,0,,0,Breakdown,1,2026-06-10 07:19:00
2084637,2025-2026,2026,5,3,6,AM_Peak,Spring,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Nassau County,51539607552.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,1,0.0,1,Running Late,0,2026-05-12 06:34:00
2021727,2025-2026,2025,10,3,7,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-10-14 07:12:00
2045000,2025-2026,2026,1,3,8,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,38.0,0,Running Late,0,2026-01-06 08:12:00
2069670,2025-2026,2026,3,6,12,Midday,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed PM Run,Problem Run,25769803777.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-03-13 12:40:00
2027363,2025-2026,2025,10,6,6,AM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2025-10-31 06:24:00
2041605,2025-2026,2025,12,4,5,OffPeak,Winter,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2025-12-17 05:58:00
2017513,2025-2026,2025,9,6,14,PM_Peak,Autumn,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,1,23.0,0,Running Late,0,2025-09-26 14:09:00
2063556,2025-2026,2026,2,4,8,AM_Peak,Winter,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,1,1,0,75.5,0,Running Late,0,2026-02-25 08:45:00
2051877,2025-2026,2026,1,4,7,AM_Peak,Winter,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2026-01-28 07:20:00
2093158,2025-2026,2026,6,4,12,Midday,Summer,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed PM Run,Problem Run,25769803777.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-06-10 12:40:00
2088041,2025-2026,2026,5,4,7,AM_Peak,Spring,0,LITTLE RICHIE BUS SERVICE,34359738371,Queens,51539607553.0,Special Ed AM Run,Won`t Start,42949672961.0,School-Age,2,1,1,0,,0,Breakdown,1,2026-05-20 07:41:00
2013279,2025-2026,2025,9,5,6,AM_Peak,Autumn,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,0,1,1,0,38.0,0,Running Late,0,2025-09-11 06:45:00
2025819,2025-2026,2025,10,3,6,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-10-28 06:15:00
2030282,2025-2026,2025,11,4,6,AM_Peak,Autumn,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,1,0,1,38.0,0,Running Late,0,2025-11-12 06:56:00
2075715,2025-2026,2026,4,3,6,AM_Peak,Spring,0,L & M BUS CORP,34359738368,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2026-04-14 06:30:00
2092940,2025-2026,2026,6,4,6,AM_Peak,Summer,0,HOYT TRANSPORTATION CORP,60129542145,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2026-06-10 06:33:00
2043851,2025-2026,2025,12,3,7,AM_Peak,Winter,0,HOYT TRANSPORTATION CORP,60129542145,Staten Island,34359738368.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,0,0,0,23.0,0,Running Late,0,2025-12-23 07:41:00
2028181,2025-2026,2025,11,2,14,PM_Peak,Autumn,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed PM Run,Other,25769803776.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2025-11-03 14:47:00
2048688,2025-2026,2026,1,3,6,AM_Peak,Winter,0,"BORO TRANSIT, INC",51539607553,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,1,0,38.0,0,Running Late,0,2026-01-20 06:20:00
2094437,2025-2026,2026,6,2,14,PM_Peak,Summer,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-06-15 14:00:00
2086186,2025-2026,2026,5,6,7,AM_Peak,Spring,0,LOGAN BUS COMPANY INC,25769803779,Brooklyn,8589934592.0,General Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,53.0,0,Running Late,0,2026-05-15 07:14:00
2083820,2025-2026,2026,5,6,7,AM_Peak,Spring,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,1,0.0,1,Running Late,0,2026-05-08 07:11:00
2080084,2025-2026,2026,4,2,13,Midday,Spring,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-04-27 13:31:00
2081335,2025-2026,2026,4,5,9,AM_Peak,Spring,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,5,1,0,0,53.0,0,Running Late,0,2026-04-30 09:00:00
2047065,2025-2026,2026,1,3,6,AM_Peak,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Bronx,60129542144.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-01-13 06:00:00
